Ano;Regiao;Curso;Ano Escolar;Valor Alunos;Valor RSI ;Valor GMM
2020;Pampilhosa da Serra;Cursos gerais;12º ano;14.3;9;877.3
2020;Pampilhosa da Serra;Cursos Tecnológicos e Profissionais;10º ano;;9;877.3
2020;Pampilhosa da Serra;Cursos Tecnológicos e Profissionais;11º ano;;9;877.3
2020;Pampilhosa da Serra;Cursos Tecnológicos e Profissionais;12º ano;;9;877.3
2020;Paredes;Cursos gerais;10º ano;10.4;922;960.9
2020;Paredes;Cursos gerais;11º ano;1.4;922;960.9
2020;Paredes;Cursos gerais;12º ano;9.8;922;960.9
2020;Paredes;Cursos Tecnológicos e Profissionais;10º ano;6.4;922;960.9
2020;Paredes;Cursos Tecnológicos e Profissionais;11º ano;2.9;922;960.9
2020;Paredes;Cursos Tecnológicos e Profissionais;12º ano;17.8;922;960.9
2020;Paredes de Coura;Cursos gerais;10º ano;0.0;7;964.2
2020;Paredes de Coura;Cursos gerais;11º ano;2.4;7;964.2
2020;Paredes de Coura;Cursos gerais;12º ano;2.4;7;964.2
2020;Paredes de Coura;Cursos Tecnológicos e Profissionais;10º ano;2.1;7;964.2
2020;Paredes de Coura;Cursos Tecnológicos e Profissionais;11º ano;2.9;7;964.2
2020;Paredes de Coura;Cursos Tecnológicos e Profissionais;12º ano;4.4;7;964.2
2020;Pedrógão Grande;Cursos gerais;10º ano;;27;944.5
2020;Pedrógão Grande;Cursos gerais;11º ano;;27;944.5
2020;Pedrógão Grande;Cursos gerais;12º ano;;27;944.5
2020;Pedrógão Grande;Cursos Tecnológicos e Profissionais;10º ano;12.9;27;944.5
2020;Pedrógão Grande;Cursos Tecnológicos e Profissionais;11º ano;1.9;27;944.5
2020;Pedrógão Grande;Cursos Tecnológicos e Profissionais;12º ano;20.0;27;944.5
2020;Penacova;Cursos gerais;10º ano;4.2;26;1020.0
2020;Penacova;Cursos gerais;11º ano;0.0;26;1020.0
2020;Penacova;Cursos gerais;12º ano;14.3;26;1020.0
2020;Penacova;Cursos Tecnológicos e Profissionais;10º ano;2.1;26;1020.0
2020;Penacova;Cursos Tecnológicos e Profissionais;11º ano;0.0;26;1020.0
2020;Penacova;Cursos Tecnológicos e Profissionais;12º ano;26.3;26;1020.0
2020;Penafiel;Cursos gerais;10º ano;7.5;770;1037.1
2020;Penafiel;Cursos gerais;11º ano;2.5;770;1037.1
2020;Penafiel;Cursos gerais;12º ano;7.2;770;1037.1
2020;Penafiel;Cursos Tecnológicos e Profissionais;10º ano;6.4;770;1037.1
2020;Penafiel;Cursos Tecnológicos e Profissionais;11º ano;4.6;770;1037.1
2020;Penafiel;Cursos Tecnológicos e Profissionais;12º ano;12.8;770;1037.1
2020;Penalva do Castelo;Cursos gerais;10º ano;0.0;48;936.7
2020;Penalva do Castelo;Cursos gerais;11º ano;0.0;48;936.7
2020;Penalva do Castelo;Cursos gerais;12º ano;5.9;48;936.7
2020;Penalva do Castelo;Cursos Tecnológicos e Profissionais;10º ano;3.0;48;936.7
2020;Penalva do Castelo;Cursos Tecnológicos e Profissionais;11º ano;0.0;48;936.7
2020;Penalva do Castelo;Cursos Tecnológicos e Profissionais;12º ano;30.0;48;936.7
2020;Penamacor;Cursos gerais;10º ano;0.0;34;949.5
2020;Penamacor;Cursos gerais;11º ano;0.0;34;949.5
2020;Penamacor;Cursos gerais;12º ano;6.7;34;949.5
2020;Penamacor;Cursos Tecnológicos e Profissionais;10º ano;;34;949.5
2020;Penamacor;Cursos Tecnológicos e Profissionais;11º ano;;34;949.5
2020;Penamacor;Cursos Tecnológicos e Profissionais;12º ano;0.0;34;949.5
2020;Penedono;Cursos gerais;10º ano;;35;831.8
2020;Penedono;Cursos gerais;11º ano;;35;831.8
2020;Penedono;Cursos gerais;12º ano;;35;831.8
2020;Penedono;Cursos Tecnológicos e Profissionais;10º ano;;35;831.8
2020;Penedono;Cursos Tecnológicos e Profissionais;11º ano;;35;831.8
2020;Penedono;Cursos Tecnológicos e Profissionais;12º ano;;35;831.8
2020;Penela;Cursos gerais;10º ano;;19;977.7
2020;Penela;Cursos gerais;11º ano;;19;977.7
2020;Penela;Cursos gerais;12º ano;;19;977.7
2020;Penela;Cursos Tecnológicos e Profissionais;10º ano;;19;977.7
2020;Penela;Cursos Tecnológicos e Profissionais;11º ano;14.3;19;977.7
2020;Penela;Cursos Tecnológicos e Profissionais;12º ano;5.3;19;977.7
2020;Peniche;Cursos gerais;10º ano;13.9;141;995.2
2020;Peniche;Cursos gerais;11º ano;4.2;141;995.2
2020;Peniche;Cursos gerais;12º ano;13.2;141;995.2
2020;Peniche;Cursos Tecnológicos e Profissionais;10º ano;5.1;141;995.2
2020;Peniche;Cursos Tecnológicos e Profissionais;11º ano;3.1;141;995.2
2020;Peniche;Cursos Tecnológicos e Profissionais;12º ano;19.0;141;995.2
2020;Peso da Régua;Cursos gerais;10º ano;4.8;367;1005.1
2020;Peso da Régua;Cursos gerais;11º ano;0.9;367;1005.1
2020;Peso da Régua;Cursos gerais;12º ano;7.9;367;1005.1
2020;Peso da Régua;Cursos Tecnológicos e Profissionais;10º ano;2.0;367;1005.1
2020;Peso da Régua;Cursos Tecnológicos e Profissionais;11º ano;7.3;367;1005.1
2020;Peso da Régua;Cursos Tecnológicos e Profissionais;12º ano;11.7;367;1005.1
2020;Pinhel;Cursos gerais;10º ano;0.0;55;888.1
2020;Pinhel;Cursos gerais;11º ano;0.0;55;888.1
2020;Pinhel;Cursos gerais;12º ano;0.0;55;888.1
2020;Pinhel;Cursos Tecnológicos e Profissionais;10º ano;0.0;55;888.1
2020;Pinhel;Cursos Tecnológicos e Profissionais;11º ano;4.5;55;888.1
2020;Pinhel;Cursos Tecnológicos e Profissionais;12º ano;6.2;55;888.1
2020;Pombal;Cursos gerais;10º ano;7.5;296;1062.0
2020;Pombal;Cursos gerais;11º ano;1.9;296;1062.0
2020;Pombal;Cursos gerais;12º ano;7.4;296;1062.0
2020;Pombal;Cursos Tecnológicos e Profissionais;10º ano;1.3;296;1062.0
2020;Pombal;Cursos Tecnológicos e Profissionais;11º ano;4.0;296;1062.0
2020;Pombal;Cursos Tecnológicos e Profissionais;12º ano;10.0;296;1062.0
2020;Ponta Delgada;Cursos gerais;10º ano;12.7;2750;1239.4
2020;Ponta Delgada;Cursos gerais;11º ano;3.0;2750;1239.4
2020;Ponta Delgada;Cursos gerais;12º ano;11.2;2750;1239.4
2020;Ponta Delgada;Cursos Tecnológicos e Profissionais;10º ano;26.1;2750;1239.4
2020;Ponta Delgada;Cursos Tecnológicos e Profissionais;11º ano;8.3;2750;1239.4
2020;Ponta Delgada;Cursos Tecnológicos e Profissionais;12º ano;20.4;2750;1239.4
2020;Ponta do Sol;Cursos gerais;10º ano;0.0;72;873.4
2020;Ponta do Sol;Cursos gerais;11º ano;2.7;72;873.4
2020;Ponta do Sol;Cursos gerais;12º ano;19.3;72;873.4
2020;Ponta do Sol;Cursos Tecnológicos e Profissionais;10º ano;3.1;72;873.4
2020;Ponta do Sol;Cursos Tecnológicos e Profissionais;11º ano;7.7;72;873.4
2020;Ponta do Sol;Cursos Tecnológicos e Profissionais;12º ano;0.0;72;873.4
2020;Ponte da Barca;Cursos gerais;10º ano;11.4;19;902.8
2020;Ponte da Barca;Cursos gerais;11º ano;1.9;19;902.8
2020;Ponte da Barca;Cursos gerais;12º ano;11.9;19;902.8
2020;Ponte da Barca;Cursos Tecnológicos e Profissionais;10º ano;3.0;19;902.8
2020;Ponte da Barca;Cursos Tecnológicos e Profissionais;11º ano;4.0;19;902.8
2020;Ponte da Barca;Cursos Tecnológicos e Profissionais;12º ano;12.5;19;902.8
2020;Ponte de Lima;Cursos gerais;10º ano;5.1;69;960.3
2020;Ponte de Lima;Cursos gerais;11º ano;1.3;69;960.3
2020;Ponte de Lima;Cursos gerais;12º ano;5.7;69;960.3
2020;Ponte de Lima;Cursos Tecnológicos e Profissionais;10º ano;3.9;69;960.3
2020;Ponte de Lima;Cursos Tecnológicos e Profissionais;11º ano;3.7;69;960.3
2020;Ponte de Lima;Cursos Tecnológicos e Profissionais;12º ano;15.0;69;960.3
2020;Ponte de Sor;Cursos gerais;10º ano;4.2;146;1073.0
2020;Ponte de Sor;Cursos gerais;11º ano;1.5;146;1073.0
2020;Ponte de Sor;Cursos gerais;12º ano;13.3;146;1073.0
2020;Ponte de Sor;Cursos Tecnológicos e Profissionais;10º ano;10.6;146;1073.0
2020;Ponte de Sor;Cursos Tecnológicos e Profissionais;11º ano;12.5;146;1073.0
2020;Ponte de Sor;Cursos Tecnológicos e Profissionais;12º ano;46.4;146;1073.0
2020;Portalegre;Cursos gerais;10º ano;4.5;132;1041.3
2020;Portalegre;Cursos gerais;11º ano;1.6;132;1041.3
2020;Portalegre;Cursos gerais;12º ano;12.0;132;1041.3
2020;Portalegre;Cursos Tecnológicos e Profissionais;10º ano;5.6;132;1041.3
2020;Portalegre;Cursos Tecnológicos e Profissionais;11º ano;4.5;132;1041.3
2020;Portalegre;Cursos Tecnológicos e Profissionais;12º ano;7.1;132;1041.3
2020;Portel;Cursos gerais;10º ano;;75;965.5
2020;Portel;Cursos gerais;11º ano;;75;965.5
2020;Portel;Cursos gerais;12º ano;;75;965.5
2020;Portel;Cursos Tecnológicos e Profissionais;10º ano;;75;965.5
2020;Portel;Cursos Tecnológicos e Profissionais;11º ano;;75;965.5
2020;Portel;Cursos Tecnológicos e Profissionais;12º ano;0.0;75;965.5
2020;Portimão;Cursos gerais;10º ano;9.4;723;1081.9
2020;Portimão;Cursos gerais;11º ano;2.7;723;1081.9
2020;Portimão;Cursos gerais;12º ano;16.5;723;1081.9
2020;Portimão;Cursos Tecnológicos e Profissionais;10º ano;5.2;723;1081.9
2020;Portimão;Cursos Tecnológicos e Profissionais;11º ano;3.9;723;1081.9
2020;Portimão;Cursos Tecnológicos e Profissionais;12º ano;33.4;723;1081.9
2020;Porto;Cursos gerais;10º ano;7.1;5840;1498.3
2020;Porto;Cursos gerais;11º ano;1.8;5840;1498.3
2020;Porto;Cursos gerais;12º ano;6.8;5840;1498.3
2020;Porto;Cursos Tecnológicos e Profissionais;10º ano;6.2;5840;1498.3
2020;Porto;Cursos Tecnológicos e Profissionais;11º ano;5.5;5840;1498.3
2020;Porto;Cursos Tecnológicos e Profissionais;12º ano;14.7;5840;1498.3
2020;Porto de Mós;Cursos gerais;10º ano;8.2;106;1134.5
2020;Porto de Mós;Cursos gerais;11º ano;0.9;106;1134.5
2020;Porto de Mós;Cursos gerais;12º ano;5.1;106;1134.5
2020;Porto de Mós;Cursos Tecnológicos e Profissionais;10º ano;1.1;106;1134.5
2020;Porto de Mós;Cursos Tecnológicos e Profissionais;11º ano;2.1;106;1134.5
2020;Porto de Mós;Cursos Tecnológicos e Profissionais;12º ano;12.7;106;1134.5
2020;Porto Moniz;Cursos gerais;10º ano;14.8;7;880.7
2020;Porto Moniz;Cursos gerais;11º ano;5.0;7;880.7
2020;Porto Moniz;Cursos gerais;12º ano;8.7;7;880.7
2020;Porto Moniz;Cursos Tecnológicos e Profissionais;10º ano;;7;880.7
2020;Porto Moniz;Cursos Tecnológicos e Profissionais;11º ano;;7;880.7
2020;Porto Moniz;Cursos Tecnológicos e Profissionais;12º ano;;7;880.7
2020;Porto Santo;Cursos gerais;10º ano;7.5;13;1206.0
2020;Porto Santo;Cursos gerais;11º ano;5.6;13;1206.0
2020;Porto Santo;Cursos gerais;12º ano;14.3;13;1206.0
2020;Porto Santo;Cursos Tecnológicos e Profissionais;10º ano;22.2;13;1206.0
2020;Porto Santo;Cursos Tecnológicos e Profissionais;11º ano;0.0;13;1206.0
2020;Porto Santo;Cursos Tecnológicos e Profissionais;12º ano;50.0;13;1206.0
2020;Póvoa de Lanhoso;Cursos gerais;10º ano;2.7;58;882.7
2020;Póvoa de Lanhoso;Cursos gerais;11º ano;0.7;58;882.7
2020;Póvoa de Lanhoso;Cursos gerais;12º ano;15.2;58;882.7
2020;Póvoa de Lanhoso;Cursos Tecnológicos e Profissionais;10º ano;6.7;58;882.7
2020;Póvoa de Lanhoso;Cursos Tecnológicos e Profissionais;11º ano;8.3;58;882.7
2020;Póvoa de Lanhoso;Cursos Tecnológicos e Profissionais;12º ano;2.8;58;882.7
2020;Póvoa de Varzim;Cursos gerais;10º ano;11.1;370;1029.7
2020;Póvoa de Varzim;Cursos gerais;11º ano;2.3;370;1029.7
2020;Póvoa de Varzim;Cursos gerais;12º ano;11.3;370;1029.7
2020;Póvoa de Varzim;Cursos Tecnológicos e Profissionais;10º ano;1.0;370;1029.7
2020;Póvoa de Varzim;Cursos Tecnológicos e Profissionais;11º ano;3.5;370;1029.7
2020;Póvoa de Varzim;Cursos Tecnológicos e Profissionais;12º ano;63.3;370;1029.7
2020;Povoação;Cursos gerais;10º ano;2.2;265;1036.6
2020;Povoação;Cursos gerais;11º ano;7.7;265;1036.6
2020;Povoação;Cursos gerais;12º ano;24.4;265;1036.6
2020;Povoação;Cursos Tecnológicos e Profissionais;10º ano;13.2;265;1036.6
2020;Povoação;Cursos Tecnológicos e Profissionais;11º ano;20.0;265;1036.6
2020;Povoação;Cursos Tecnológicos e Profissionais;12º ano;13.3;265;1036.6
2020;Proença-a-Nova;Cursos gerais;10º ano;5.3;23;990.6
2020;Proença-a-Nova;Cursos gerais;11º ano;0.0;23;990.6
2020;Proença-a-Nova;Cursos gerais;12º ano;5.9;23;990.6
2020;Proença-a-Nova;Cursos Tecnológicos e Profissionais;10º ano;0.0;23;990.6
2020;Proença-a-Nova;Cursos Tecnológicos e Profissionais;11º ano;0.0;23;990.6
2020;Proença-a-Nova;Cursos Tecnológicos e Profissionais;12º ano;9.1;23;990.6
2020;Redondo;Cursos gerais;10º ano;5.9;68;985.6
2020;Redondo;Cursos gerais;11º ano;5.0;68;985.6
2020;Redondo;Cursos gerais;12º ano;8.3;68;985.6
2020;Redondo;Cursos Tecnológicos e Profissionais;10º ano;;68;985.6
2020;Redondo;Cursos Tecnológicos e Profissionais;11º ano;0.0;68;985.6
2020;Redondo;Cursos Tecnológicos e Profissionais;12º ano;11.1;68;985.6
2020;Reguengos de Monsaraz;Cursos gerais;10º ano;11.2;233;985.8
2020;Reguengos de Monsaraz;Cursos gerais;11º ano;2.6;233;985.8
2020;Reguengos de Monsaraz;Cursos gerais;12º ano;20.8;233;985.8
2020;Reguengos de Monsaraz;Cursos Tecnológicos e Profissionais;10º ano;6.2;233;985.8
2020;Reguengos de Monsaraz;Cursos Tecnológicos e Profissionais;11º ano;7.9;233;985.8
2020;Reguengos de Monsaraz;Cursos Tecnológicos e Profissionais;12º ano;31.2;233;985.8
2020;Resende;Cursos gerais;10º ano;4.2;191;880.1
2020;Resende;Cursos gerais;11º ano;0.0;191;880.1
2020;Resende;Cursos gerais;12º ano;9.5;191;880.1
2020;Resende;Cursos Tecnológicos e Profissionais;10º ano;6.1;191;880.1
2020;Resende;Cursos Tecnológicos e Profissionais;11º ano;9.1;191;880.1
2020;Resende;Cursos Tecnológicos e Profissionais;12º ano;14.0;191;880.1
2020;Ribeira Brava;Cursos gerais;10º ano;4.1;84;956.6
2020;Ribeira Brava;Cursos gerais;11º ano;5.3;84;956.6
2020;Ribeira Brava;Cursos gerais;12º ano;18.6;84;956.6
2020;Ribeira Brava;Cursos Tecnológicos e Profissionais;10º ano;24.0;84;956.6
2020;Ribeira Brava;Cursos Tecnológicos e Profissionais;11º ano;14.7;84;956.6
2020;Ribeira Brava;Cursos Tecnológicos e Profissionais;12º ano;28.0;84;956.6
2020;Ribeira de Pena;Cursos gerais;10º ano;2.7;61;1169.5
2020;Ribeira de Pena;Cursos gerais;11º ano;0.0;61;1169.5
2020;Ribeira de Pena;Cursos gerais;12º ano;2.3;61;1169.5
2020;Ribeira de Pena;Cursos Tecnológicos e Profissionais;10º ano;0.0;61;1169.5
2020;Ribeira de Pena;Cursos Tecnológicos e Profissionais;11º ano;6.7;61;1169.5
2020;Ribeira de Pena;Cursos Tecnológicos e Profissionais;12º ano;29.4;61;1169.5
2020;Ribeira Grande;Cursos gerais;10º ano;14.3;2700;1001.4
2020;Ribeira Grande;Cursos gerais;11º ano;6.2;2700;1001.4
2020;Ribeira Grande;Cursos gerais;12º ano;4.4;2700;1001.4
2020;Ribeira Grande;Cursos Tecnológicos e Profissionais;10º ano;7.2;2700;1001.4
2020;Ribeira Grande;Cursos Tecnológicos e Profissionais;11º ano;12.2;2700;1001.4
2020;Ribeira Grande;Cursos Tecnológicos e Profissionais;12º ano;5.4;2700;1001.4
2020;Rio Maior;Cursos gerais;10º ano;7.2;127;1070.8
2020;Rio Maior;Cursos gerais;11º ano;2.3;127;1070.8
2020;Rio Maior;Cursos gerais;12º ano;10.4;127;1070.8
2020;Rio Maior;Cursos Tecnológicos e Profissionais;10º ano;2.2;127;1070.8
2020;Rio Maior;Cursos Tecnológicos e Profissionais;11º ano;3.2;127;1070.8
2020;Rio Maior;Cursos Tecnológicos e Profissionais;12º ano;18.1;127;1070.8
2020;Sabrosa;Cursos gerais;10º ano;0.0;51;984.9
2020;Sabrosa;Cursos gerais;11º ano;3.3;51;984.9
2020;Sabrosa;Cursos gerais;12º ano;7.9;51;984.9
2020;Sabrosa;Cursos Tecnológicos e Profissionais;10º ano;0.0;51;984.9
2020;Sabrosa;Cursos Tecnológicos e Profissionais;11º ano;8.7;51;984.9
2020;Sabrosa;Cursos Tecnológicos e Profissionais;12º ano;;51;984.9
2020;Sabugal;Cursos gerais;10º ano;0.0;137;922.5
2020;Sabugal;Cursos gerais;11º ano;0.0;137;922.5
2020;Sabugal;Cursos gerais;12º ano;12.8;137;922.5
2020;Sabugal;Cursos Tecnológicos e Profissionais;10º ano;15.8;137;922.5
2020;Sabugal;Cursos Tecnológicos e Profissionais;11º ano;0.0;137;922.5
2020;Sabugal;Cursos Tecnológicos e Profissionais;12º ano;0.0;137;922.5
2020;Salvaterra de Magos;Cursos gerais;10º ano;12.1;144;1034.2
2020;Salvaterra de Magos;Cursos gerais;11º ano;1.4;144;1034.2
2020;Salvaterra de Magos;Cursos gerais;12º ano;13.2;144;1034.2
2020;Salvaterra de Magos;Cursos Tecnológicos e Profissionais;10º ano;3.4;144;1034.2
2020;Salvaterra de Magos;Cursos Tecnológicos e Profissionais;11º ano;5.1;144;1034.2
2020;Salvaterra de Magos;Cursos Tecnológicos e Profissionais;12º ano;11.0;144;1034.2
2020;Santa Comba Dão;Cursos gerais;10º ano;4.5;57;956.5
2020;Santa Comba Dão;Cursos gerais;11º ano;0.0;57;956.5
2020;Santa Comba Dão;Cursos gerais;12º ano;17.0;57;956.5
2020;Santa Comba Dão;Cursos Tecnológicos e Profissionais;10º ano;8.8;57;956.5
2020;Santa Comba Dão;Cursos Tecnológicos e Profissionais;11º ano;8.7;57;956.5
2020;Santa Comba Dão;Cursos Tecnológicos e Profissionais;12º ano;10.0;57;956.5
2020;Santa Cruz;Cursos gerais;10º ano;2.0;320;1066.1
2020;Santa Cruz;Cursos gerais;11º ano;3.3;320;1066.1
2020;Santa Cruz;Cursos gerais;12º ano;0.0;320;1066.1
2020;Santa Cruz;Cursos Tecnológicos e Profissionais;10º ano;16.3;320;1066.1
2020;Santa Cruz;Cursos Tecnológicos e Profissionais;11º ano;1.9;320;1066.1
2020;Santa Cruz;Cursos Tecnológicos e Profissionais;12º ano;0.0;320;1066.1
2020;Santa Cruz da Graciosa;Cursos gerais;10º ano;13.3;140;1044.3
2020;Santa Cruz da Graciosa;Cursos gerais;11º ano;0.0;140;1044.3
2020;Santa Cruz da Graciosa;Cursos gerais;12º ano;3.7;140;1044.3
2020;Santa Cruz da Graciosa;Cursos Tecnológicos e Profissionais;10º ano;23.1;140;1044.3
2020;Santa Cruz da Graciosa;Cursos Tecnológicos e Profissionais;11º ano;;140;1044.3
2020;Santa Cruz da Graciosa;Cursos Tecnológicos e Profissionais;12º ano;;140;1044.3
2020;Santa Cruz das Flores;Cursos gerais;10º ano;6.2;24;1139.0
2020;Santa Cruz das Flores;Cursos gerais;11º ano;14.3;24;1139.0
2020;Santa Cruz das Flores;Cursos gerais;12º ano;6.7;24;1139.0
2020;Santa Cruz das Flores;Cursos Tecnológicos e Profissionais;10º ano;;24;1139.0
2020;Santa Cruz das Flores;Cursos Tecnológicos e Profissionais;11º ano;;24;1139.0
2020;Santa Cruz das Flores;Cursos Tecnológicos e Profissionais;12º ano;;24;1139.0
2020;Santa Maria da Feira;Cursos gerais;10º ano;2.5;793;1126.4
2020;Santa Maria da Feira;Cursos gerais;11º ano;2.4;793;1126.4
2020;Santa Maria da Feira;Cursos gerais;12º ano;5.8;793;1126.4
2020;Santa Maria da Feira;Cursos Tecnológicos e Profissionais;10º ano;3.1;793;1126.4
2020;Santa Maria da Feira;Cursos Tecnológicos e Profissionais;11º ano;2.8;793;1126.4
2020;Santa Maria da Feira;Cursos Tecnológicos e Profissionais;12º ano;22.1;793;1126.4
2020;Santa Marta de Penaguião;Cursos gerais;10º ano;;106;871.6
2020;Santa Marta de Penaguião;Cursos gerais;11º ano;;106;871.6
2020;Santa Marta de Penaguião;Cursos gerais;12º ano;;106;871.6
2020;Santa Marta de Penaguião;Cursos Tecnológicos e Profissionais;10º ano;;106;871.6
2020;Santa Marta de Penaguião;Cursos Tecnológicos e Profissionais;11º ano;;106;871.6
2020;Santa Marta de Penaguião;Cursos Tecnológicos e Profissionais;12º ano;;106;871.6
2020;Santana;Cursos gerais;10º ano;11.9;93;906.1
2020;Santana;Cursos gerais;11º ano;0.0;93;906.1
2020;Santana;Cursos gerais;12º ano;0.0;93;906.1
2020;Santana;Cursos Tecnológicos e Profissionais;10º ano;8.3;93;906.1
2020;Santana;Cursos Tecnológicos e Profissionais;11º ano;0.0;93;906.1
2020;Santana;Cursos Tecnológicos e Profissionais;12º ano;10.0;93;906.1
2020;Santarém;Cursos gerais;10º ano;9.6;570;1099.5
2020;Santarém;Cursos gerais;11º ano;1.7;570;1099.5
2020;Santarém;Cursos gerais;12º ano;12.9;570;1099.5
2020;Santarém;Cursos Tecnológicos e Profissionais;10º ano;2.1;570;1099.5
2020;Santarém;Cursos Tecnológicos e Profissionais;11º ano;2.3;570;1099.5
2020;Santarém;Cursos Tecnológicos e Profissionais;12º ano;10.6;570;1099.5
2020;Santiago do Cacém;Cursos gerais;10º ano;18.4;113;1072.6
2020;Santiago do Cacém;Cursos gerais;11º ano;0.6;113;1072.6
2020;Santiago do Cacém;Cursos gerais;12º ano;13.3;113;1072.6
2020;Santiago do Cacém;Cursos Tecnológicos e Profissionais;10º ano;10.8;113;1072.6
2020;Santiago do Cacém;Cursos Tecnológicos e Profissionais;11º ano;0.0;113;1072.6
2020;Santiago do Cacém;Cursos Tecnológicos e Profissionais;12º ano;3.6;113;1072.6
2020;Santo Tirso;Cursos gerais;10º ano;3.0;468;1040.9
2020;Santo Tirso;Cursos gerais;11º ano;1.0;468;1040.9
2020;Santo Tirso;Cursos gerais;12º ano;7.6;468;1040.9
2020;Santo Tirso;Cursos Tecnológicos e Profissionais;10º ano;2.7;468;1040.9
2020;Santo Tirso;Cursos Tecnológicos e Profissionais;11º ano;3.2;468;1040.9
2020;Santo Tirso;Cursos Tecnológicos e Profissionais;12º ano;9.8;468;1040.9
2020;São Brás de Alportel;Cursos gerais;10º ano;2.7;64;997.3
2020;São Brás de Alportel;Cursos gerais;11º ano;1.6;64;997.3
2020;São Brás de Alportel;Cursos gerais;12º ano;5.0;64;997.3
2020;São Brás de Alportel;Cursos Tecnológicos e Profissionais;10º ano;3.8;64;997.3
2020;São Brás de Alportel;Cursos Tecnológicos e Profissionais;11º ano;5.4;64;997.3
2020;São Brás de Alportel;Cursos Tecnológicos e Profissionais;12º ano;18.5;64;997.3
2020;São João da Madeira;Cursos gerais;10º ano;3.6;141;1146.2
2020;São João da Madeira;Cursos gerais;11º ano;1.5;141;1146.2
2020;São João da Madeira;Cursos gerais;12º ano;6.1;141;1146.2
2020;São João da Madeira;Cursos Tecnológicos e Profissionais;10º ano;2.2;141;1146.2
2020;São João da Madeira;Cursos Tecnológicos e Profissionais;11º ano;3.9;141;1146.2
2020;São João da Madeira;Cursos Tecnológicos e Profissionais;12º ano;21.6;141;1146.2
2020;São João da Pesqueira;Cursos gerais;10º ano;5.6;60;980.4
2020;São João da Pesqueira;Cursos gerais;11º ano;3.1;60;980.4
2020;São João da Pesqueira;Cursos gerais;12º ano;12.5;60;980.4
2020;São João da Pesqueira;Cursos Tecnológicos e Profissionais;10º ano;3.6;60;980.4
2020;São João da Pesqueira;Cursos Tecnológicos e Profissionais;11º ano;12.0;60;980.4
2020;São João da Pesqueira;Cursos Tecnológicos e Profissionais;12º ano;20.0;60;980.4
2020;São Pedro do Sul;Cursos gerais;10º ano;5.4;43;877.6
2020;São Pedro do Sul;Cursos gerais;11º ano;3.4;43;877.6
