Ano;Regiao;Alunos10CGeral;Alunos10CProfissional;Alunos11CGeral;Alunos11CProfissional;Alunos12CGeral;Alunos12CProfissional;valor_RSI;valor_GMM;Valor GMM
2017;Torres Vedras;0.321;0.0;0.0;0.0;0.742;0.746;0.401;0.441;976.0
2017;Trancoso;0.105;0.0;0.0;0.0;0.638;0.08;0.061;0.34;909.0
2017;Vagos;0.0;0.756;0.0;0.098;0.582;0.589;0.124;0.401;949.4
2017;Valença;0.15;0.0;0.0;0.0;0.523;0.0;0.118;0.316;893.2
2017;Valongo;0.132;0.0;0.0;0.0;0.645;0.714;1.0;0.478;1000.4
2017;Valpaços;0.415;0.0;0.0;0.0;0.784;0.15;0.267;0.144;779.2
2017;Velas;0.0;0.22;0.063;0.0;0.523;0.223;0.133;0.384;938.2
2017;Vendas Novas;0.101;0.0;0.0;0.0;0.767;0.0;0.122;0.475;998.5
2017;Viana do Alentejo;0.477;0.111;0.01;0.111;1.0;0.111;0.118;0.266;860.1
2017;Vidigueira;0.115;0.0;0.115;0.0;0.115;0.0;0.285;0.261;856.4
2017;Vieira do Minho;0.0;0.0;0.0;0.087;0.899;0.958;0.1;0.198;815.1
2017;Vila da Praia da Vitória;0.258;0.0;0.324;0.0;1.0;0.0;0.996;0.458;987.4
2017;Vila de Rei;0.92;0.105;0.0;0.0;0.105;0.105;0.004;0.17;796.1
2017;Vila do Bispo;0.115;0.115;0.115;0.115;0.115;0.115;0.0;0.346;912.8
2017;Vila Flor;0.233;0.0;0.0;0.111;0.631;0.111;0.093;0.247;847.2
2017;Vila Franca do Campo;0.763;0.425;0.627;0.0;0.979;0.202;0.624;0.182;803.9
2017;Vila Nova da Barquinha;0.78;0.0;0.0;0.108;0.889;0.0;0.1;0.207;821.1
2017;Vila Nova de Foz Côa;0.0;0.0;0.0;0.115;1.0;1.0;0.034;0.323;897.6
2017;Vila Nova de Paiva;0.0;0.0;0.425;0.105;0.523;0.105;0.043;0.158;788.4
2017;Vila Nova de Poiares;0.331;0.394;0.0;0.0;0.275;0.296;0.148;0.318;894.5
2017;Vila Pouca de Aguiar;0.0;0.672;0.0;0.369;0.415;1.0;0.147;0.235;839.3
2017;Vila Real;0.188;0.0;0.0;0.0;0.516;0.711;0.687;0.474;997.9
2017;Vila Real de Santo António;0.331;0.0;0.007;0.0;1.0;1.0;0.26;0.301;883.3
2017;Vila Verde;0.209;0.0;0.0;0.0;0.721;0.028;0.153;0.208;821.3
2017;Vila Viçosa;0.233;0.0;0.0;0.0;0.969;0.0;0.124;0.494;1011.1
2017;Vimioso;0.108;0.108;0.108;0.108;0.108;0.108;0.019;0.202;817.3
2017;Vinhais;0.348;0.0;0.087;0.0;1.0;0.038;0.091;0.1;749.8
2017;Viseu;0.01;0.0;0.0;0.0;0.401;0.474;1.0;0.411;956.1
2017;Vizela;0.059;0.216;0.0;0.0;0.362;0.676;0.037;0.175;799.4
2017;Vouzela;0.0;0.0;0.0;0.0;0.638;0.0;0.005;0.27;862.8
2018;Aguiar da Beira;0.0;0.0;0.0;0.0;0.443;0.059;0.011;0.155;786.6
2018;Alandroal;0.063;0.063;0.063;0.063;0.063;0.063;0.027;0.233;837.7
2018;Albufeira;0.383;0.111;0.321;0.0;1.0;0.976;0.285;0.441;975.7
2018;Alcácer do Sal;0.0;0.0;0.0;0.0;0.812;0.0;0.082;0.392;943.5
2018;Alcobaça;0.038;0.0;0.0;0.0;0.679;0.432;0.253;0.43;968.4
2018;Alcoutim;0.063;0.063;0.063;0.063;0.063;0.063;0.155;0.205;819.3
2018;Alfândega da Fé;0.0;0.0;0.0;0.063;0.993;0.063;0.077;0.2;815.9
2018;Alijó;0.418;0.481;0.348;0.0;0.659;0.0;0.166;0.305;886.1
2018;Aljezur;0.063;0.063;0.063;0.063;0.063;0.063;0.015;0.231;836.8
2018;Almeida;0.15;0.0;0.0;0.0;0.725;0.063;0.024;0.222;831.0
2018;Almeirim;0.091;0.003;0.0;0.0;1.0;0.878;0.21;0.372;930.0
2018;Almodôvar;0.443;0.0;0.0;0.066;0.711;0.233;0.053;0.292;877.4
2018;Alpiarça;0.195;0.0;0.105;0.0;0.669;0.0;0.044;0.254;851.8
2018;Alter do Chão;0.0;0.0;0.0;0.0;0.066;0.895;0.068;0.244;845.0
2018;Alvaiázere;0.631;0.0;0.038;0.0;0.934;0.0;0.057;0.303;884.4
2018;Amarante;0.0;0.0;0.0;0.0;0.516;0.0;0.858;0.293;878.1
2018;Amares;0.167;0.0;0.0;0.0;0.76;0.195;0.09;0.299;881.7
2018;Anadia;0.157;0.049;0.059;0.0;0.073;0.0;0.087;0.487;1006.5
2018;Angra do Heroísmo;0.443;0.613;0.024;0.0;0.46;0.997;1.0;0.486;1006.0
2018;Ansião;0.0;0.0;0.0;0.0;0.153;0.021;0.099;0.312;890.2
2018;Arcos de Valdevez;0.0;0.0;0.0;0.139;0.491;0.714;0.042;0.299;882.1
2018;Arganil;0.118;0.0;0.0;0.0;0.725;0.0;0.047;0.253;851.4
2018;Armamar;0.195;0.063;0.0;0.063;0.331;0.063;0.032;0.242;844.3
2018;Arouca;0.0;0.0;0.0;0.0;0.847;0.087;0.082;0.31;888.8
2018;Arraiolos;0.0;0.0;0.0;0.073;0.188;0.073;0.022;0.409;955.0
2018;Arronches;0.063;0.15;0.063;0.063;0.063;0.063;0.005;0.24;842.4
2018;Avis;0.07;0.07;0.07;0.07;0.07;0.0;0.136;0.348;914.4
2018;Baião;0.0;0.0;0.0;0.0;1.0;0.0;0.501;0.199;815.4
2018;Barcelos;0.0;0.0;0.0;0.0;0.373;0.0;0.212;0.344;911.9
2018;Barrancos;0.063;0.063;0.063;0.063;0.063;0.063;0.038;0.191;809.9
2018;Batalha;0.488;0.206;0.0;0.0;0.328;0.31;0.039;0.494;1011.3
2018;Belmonte;0.0;0.0;0.233;0.063;0.0;0.063;0.087;0.208;821.6
2018;Bombarral;0.254;0.0;0.0;0.052;0.098;0.0;0.044;0.33;902.6
2018;Borba;0.073;0.073;0.073;0.073;0.073;0.073;0.158;0.374;931.7
2018;Boticas;0.063;0.063;0.063;0.063;0.063;0.063;0.02;0.232;837.2
2018;Bragança;0.178;0.045;0.111;0.0;0.519;0.143;0.286;0.448;980.6
2018;Cabeceiras de Basto;0.0;0.0;0.0;0.293;0.882;0.111;0.207;0.133;771.9
2018;Cadaval;0.199;0.063;0.038;0.073;0.22;1.0;0.042;0.392;943.7
2018;Caldas da Rainha;0.453;0.0;0.0;0.0;0.512;0.31;0.218;0.391;943.0
2018;Calheta [R.A.A.];0.303;0.066;0.0;0.066;0.767;0.066;0.037;0.273;864.6
2018;Câmara de Lobos;0.0;1.0;0.0;0.425;0.84;0.303;0.376;0.403;950.9
2018;Caminha;0.0;0.0;0.0;0.0;0.523;0.063;0.035;0.298;880.9
2018;Carrazeda de Ansiães;0.477;0.0;0.0;0.066;1.0;0.286;0.071;0.241;843.3
2018;Carregal do Sal;0.017;0.0;0.0;0.0;0.233;1.0;0.048;0.396;945.9
2018;Cartaxo;0.557;0.094;0.432;0.0;0.202;0.0;0.105;0.489;1008.0
2018;Castanheira de Pêra;0.07;0.07;0.07;0.07;0.07;0.07;0.038;0.346;912.9
2018;Castelo Branco;0.429;0.0;0.098;0.0;0.638;0.46;0.683;0.413;957.1
2018;Castelo de Paiva;0.0;0.0;0.279;0.0;0.568;0.0;0.139;0.217;827.6
2018;Castelo de Vide;0.066;0.066;0.066;0.066;0.066;0.066;0.011;0.258;854.8
2018;Castro Daire;0.348;0.028;0.0;0.0;0.575;0.0;0.141;0.249;848.5
2018;Castro Marim;0.066;0.066;0.066;0.066;0.066;0.066;0.089;0.252;850.3
2018;Celorico da Beira;0.202;0.073;0.0;0.0;0.181;0.348;0.068;0.388;940.7
2018;Celorico de Basto;0.251;0.0;0.0;0.0;0.784;0.223;0.171;0.121;764.0
2018;Chamusca;0.387;0.0;0.0;0.0;0.631;0.0;0.074;0.4;948.7
2018;Chaves;0.042;0.0;0.0;0.0;0.23;0.394;0.508;0.393;944.0
2018;Cinfães;0.125;0.0;0.0;0.0;0.662;0.0;0.374;0.242;844.3
2018;Condeixa-a-Nova;0.122;0.073;0.059;0.0;0.436;0.0;0.094;0.427;966.6
2018;Coruche;0.206;0.15;0.0;0.537;0.369;0.063;0.343;0.48;1001.8
2018;Covilhã;0.07;0.0;0.108;0.0;0.561;0.021;0.724;0.392;943.4
2018;Crato;0.063;0.15;0.063;0.0;0.063;0.495;0.061;0.177;801.1
2018;Cuba;0.07;0.136;0.07;0.0;0.07;0.15;0.128;0.34;909.3
2018;Elvas;0.0;0.0;0.0;0.0;0.338;0.0;1.0;0.304;885.2
2018;Espinho;0.164;0.0;0.0;0.0;0.544;0.0;0.596;0.442;976.9
2018;Esposende;0.0;0.0;0.0;0.0;0.369;0.0;0.051;0.36;922.5
2018;Estremoz;0.0;0.0;0.0;0.265;0.544;0.0;0.297;0.433;970.7
2018;Fafe;0.0;0.0;0.0;0.0;0.317;0.052;0.304;0.218;827.8
2018;Felgueiras;0.094;0.0;0.0;0.0;0.53;0.031;0.388;0.244;845.4
2018;Ferreira do Alentejo;0.488;0.073;0.0;0.073;1.0;0.073;0.109;0.425;965.3
2018;Ferreira do Zêzere;0.087;0.0;0.0;0.0;0.0;0.0;0.052;0.341;909.8
2018;Figueira de Castelo Rodrigo;0.871;0.063;0.0;0.233;0.603;0.063;0.212;0.185;805.9
2018;Figueiró dos Vinhos;0.551;0.0;0.0;0.066;1.0;0.0;0.067;0.289;875.4
2018;Fornos de Algodres;0.0;0.063;0.01;0.0;0.174;0.314;0.014;0.161;790.2
2018;Freixo de Espada à Cinta;0.066;0.066;0.066;0.066;0.066;0.066;0.061;0.262;857.5
2018;Fronteira;0.07;0.07;0.07;0.07;0.07;0.07;0.023;0.343;911.3
2018;Fundão;0.105;0.0;0.0;0.0;0.279;0.254;0.375;0.358;921.2
2018;Gavião;0.063;0.063;0.063;0.063;0.063;0.063;0.049;0.208;821.6
2018;Góis;0.059;0.059;0.059;0.059;0.059;0.059;0.018;0.152;784.4
2018;Golegã;0.01;0.0;0.0;0.0;0.087;0.0;0.023;0.364;925.0
2018;Gondomar;0.024;0.0;0.0;0.0;0.307;0.519;1.0;0.436;972.4
2018;Gouveia;0.0;0.376;0.0;0.0;0.157;0.449;0.238;0.272;864.0
2018;Grândola;0.254;0.0;0.0;0.0;1.0;0.049;0.115;0.414;958.1
2018;Guimarães;0.0;0.0;0.0;0.0;0.533;0.22;0.607;0.395;945.4
2018;Idanha-a-Nova;0.502;0.0;0.592;0.0;0.909;0.425;0.229;0.304;885.2
2018;Lagoa;0.348;0.0;0.261;0.0;0.523;0.958;0.251;0.458;987.0
2018;Lagoa [R.A.A.];0.084;0.404;0.084;0.69;0.084;1.0;1.0;0.383;937.3
2018;Lagos;0.592;0.0;0.122;0.0;0.77;1.0;0.161;0.393;944.2
2018;Lajes das Flores;0.073;0.073;0.073;0.073;0.073;0.073;0.155;0.422;963.1
2018;Lajes do Pico;0.0;0.066;0.0;0.066;0.617;0.066;0.039;0.253;851.3
2018;Lamego;0.0;0.0;0.0;0.0;0.568;0.0;0.37;0.323;897.6
2018;Lourinhã;0.662;0.073;0.024;0.0;0.498;0.477;0.207;0.333;904.2
2018;Lousã;0.509;0.0;0.094;0.0;0.972;0.303;0.209;0.424;964.4
2018;Lousada;0.132;0.0;0.0;0.014;0.519;0.0;0.512;0.208;821.7
2018;Mação;0.181;0.0;0.017;0.0;0.589;0.216;0.02;0.31;889.4
2018;Macedo de Cavaleiros;0.554;0.0;0.533;0.387;0.721;0.603;0.252;0.261;856.9
2018;Madalena;0.0;0.07;0.122;0.07;0.634;0.07;0.095;0.353;917.4
2018;Mafra;0.275;0.0;0.0;0.0;0.763;0.624;0.378;0.437;973.5
2018;Manteigas;0.92;0.0;0.648;0.0;1.0;0.0;0.022;0.19;809.3
2018;Marco de Canaveses;0.0;0.0;0.0;0.0;0.286;0.111;1.0;0.261;856.6
2018;Marvão;0.059;0.059;0.059;0.059;0.059;0.059;0.008;0.155;786.5
2018;Mêda;0.456;0.066;0.0;0.066;0.676;0.066;0.019;0.252;850.8
2018;Melgaço;0.289;0.0;0.0;0.47;0.854;0.066;0.0;0.263;858.1
2018;Mértola;1.0;0.0;0.0;0.0;0.0;0.0;0.077;0.223;831.6
2018;Mesão Frio;0.376;0.07;0.0;0.087;0.812;1.0;0.053;0.351;916.6
2018;Mira;0.185;0.038;0.167;0.0;0.509;1.0;0.042;0.362;923.9
2018;Miranda do Corvo;0.0;0.0;0.0;0.0;0.223;0.669;0.105;0.277;867.0
2018;Miranda do Douro;0.098;0.0;0.164;0.0;1.0;1.0;0.056;0.286;873.3
2018;Mirandela;0.125;0.0;0.0;0.0;0.78;0.139;0.288;0.368;927.8
2018;Mogadouro;0.16;0.066;0.122;0.0;1.0;0.0;0.093;0.242;844.3
2018;Moimenta da Beira;0.0;0.094;0.0;0.077;0.122;0.314;0.278;0.191;810.5
2018;Moita;0.108;0.0;0.0;0.0;0.997;0.958;1.0;0.434;971.2
2018;Monção;0.0;0.0;0.0;0.0;0.209;0.028;0.038;0.266;860.2
2018;Monchique;0.066;0.066;0.066;0.066;0.066;0.066;0.013;0.279;868.8
2018;Mondim de Basto;0.15;0.111;0.0;0.0;0.456;0.0;0.068;0.138;774.9
2018;Monforte;0.077;0.077;0.077;0.077;0.077;0.077;0.233;0.447;979.9
2018;Montalegre;0.425;0.0;0.0;0.443;1.0;0.397;0.038;0.257;853.9
2018;Montemor-o-Novo;0.087;0.073;0.0;0.15;0.861;0.0;0.113;0.412;956.7
2018;Montemor-o-Velho;0.0;0.0;0.0;0.0;0.739;0.094;0.142;0.376;933.0
2018;Montijo;0.136;0.178;0.063;0.0;0.983;0.861;1.0;0.49;1008.7
2018;Mora;0.582;0.0;0.15;0.07;0.425;0.07;0.041;0.352;916.7
2018;Mortágua;0.0;0.0;0.0;0.0;0.411;0.0;0.014;0.446;979.4
2018;Moura;0.0;0.171;0.0;0.094;0.909;0.167;1.0;0.333;904.2
2018;Mourão;0.066;0.066;0.066;0.066;0.066;0.066;0.226;0.256;853.5
2018;Murça;0.0;0.0;0.0;0.0;1.0;0.739;0.188;0.328;901.0
2018;Murtosa;0.122;0.066;0.0;0.066;0.958;0.066;0.032;0.313;890.8
2018;Nazaré;0.554;0.0;0.0;0.0;1.0;0.397;0.051;0.298;881.1
2018;Nisa;0.425;0.063;0.328;0.063;1.0;0.063;0.086;0.209;821.8
2018;Nordeste;0.376;1.0;0.348;0.0;1.0;0.0;0.322;0.241;843.0
2018;Óbidos;0.397;0.0;0.0;0.0;1.0;0.073;0.016;0.427;966.8
2018;Odemira;0.178;0.0;0.087;0.0;0.714;0.453;0.119;0.363;924.1
2018;Odivelas;0.509;0.0;0.129;0.0;0.93;1.0;1.0;0.383;937.8
2018;Oleiros;0.0;0.0;0.0;0.0;1.0;0.0;0.006;0.38;935.7
2018;Olhão;0.143;0.01;0.0;0.0;0.359;0.105;0.401;0.347;913.4
2018;Oliveira do Bairro;0.355;0.0;0.0;0.0;0.178;0.0;0.205;0.49;1008.4
2018;Oliveira do Hospital;0.136;0.028;0.035;0.0;0.481;0.038;0.087;0.271;863.0
2018;Ourém;0.118;0.0;0.0;0.0;0.202;0.3;0.1;0.484;1004.6
2018;Ourique;0.188;0.648;0.0;0.063;1.0;0.063;0.046;0.235;839.1
2018;Paços de Ferreira;0.0;0.007;0.0;0.0;0.512;0.0;0.938;0.245;846.3
2018;Pampilhosa da Serra;0.0;0.066;0.0;0.066;0.0;0.066;0.155;0.237;840.9
2018;Paredes;0.153;0.0;0.0;0.0;0.422;0.098;1.0;0.303;884.2
2018;Paredes de Coura;0.0;0.0;0.0;0.0;0.993;0.0;0.0;0.313;891.1
2018;Pedrógão Grande;0.066;0.0;0.066;0.0;0.066;0.596;0.028;0.252;850.4
2018;Penacova;0.0;0.0;0.0;0.0;0.557;0.533;0.034;0.419;961.6
2018;Penafiel;0.0;0.0;0.0;0.0;0.432;0.3;1.0;0.387;939.9
2018;Penalva do Castelo;0.164;0.0;0.15;0.0;0.425;0.209;0.094;0.277;867.0
2018;Penamacor;0.105;0.0;0.233;0.07;0.523;0.286;0.033;0.338;907.4
2018;Penedono;0.059;0.059;0.059;0.059;0.059;0.059;0.016;0.133;771.4
2018;Penela;0.07;0.0;0.07;0.07;0.07;0.0;0.155;0.316;893.3
2018;Peniche;0.087;0.0;0.101;0.0;0.686;0.0;0.207;0.333;904.2
2018;Peso da Régua;0.0;0.0;0.0;0.031;0.787;0.0;0.529;0.449;981.5
2018;Pinhel;0.0;0.0;0.0;0.0;0.254;0.15;0.049;0.19;809.5
2018;Pombal;0.0;0.0;0.0;0.0;0.373;0.101;0.388;0.473;996.9
2018;Ponta do Sol;0.0;0.0;0.0;0.115;0.16;0.0;0.046;0.228;834.5
2018;Ponte da Barca;0.0;0.0;0.0;0.122;0.087;0.456;0.027;0.246;846.9
2018;Ponte de Lima;0.0;0.0;0.0;0.0;0.202;0.185;0.1;0.32;895.6
2018;Ponte de Sor;0.223;0.038;0.0;0.0;0.603;0.16;0.189;0.464;990.9
2018;Portalegre;0.031;0.0;0.0;0.0;0.707;0.763;0.15;0.482;1003.0
2018;Portel;0.073;0.0;0.073;0.073;0.073;0.073;0.076;0.392;943.2
2018;Portimão;0.296;0.0;0.038;0.0;0.739;1.0;0.91;0.497;1013.3
2018;Porto Moniz;0.0;0.059;0.0;0.059;0.561;0.059;0.0;0.159;788.8
2018;Póvoa de Lanhoso;0.105;0.0;0.233;0.0;0.516;0.129;0.065;0.236;840.0
2018;Póvoa de Varzim;0.199;0.0;0.0;0.0;0.495;0.718;0.499;0.442;976.6
2018;Povoação;0.812;1.0;0.0;0.551;1.0;1.0;0.417;0.319;895.1
2018;Proença-a-Nova;0.286;0.0;0.0;0.0;1.0;0.07;0.022;0.333;904.4
2018;Redondo;0.115;0.0;0.15;0.0;0.425;0.0;0.1;0.32;895.8
2018;Reguengos de Monsaraz;0.052;0.0;0.0;0.0;0.927;0.47;0.298;0.379;934.7
2018;Resende;0.0;0.0;0.0;0.066;0.655;0.216;0.28;0.154;785.9
2018;Ribeira Brava;0.0;0.659;0.0;0.0;0.247;0.676;0.082;0.319;895.3
2018;Ribeira Grande;0.697;0.01;0.16;0.0;0.735;0.822;1.0;0.44;975.2
2018;Rio Maior;0.223;0.0;0.049;0.0;0.829;0.868;0.199;0.498;1014.0
2018;Sabrosa;0.0;0.07;0.0;0.603;0.373;0.0;0.071;0.37;928.9
2018;Sabugal;0.0;0.0;0.0;0.0;0.178;0.0;0.16;0.245;846.3
2018;Salvaterra de Magos;0.087;0.0;0.0;0.0;0.324;0.331;0.198;0.391;942.9
2018;Santa Comba Dão;0.0;0.39;0.0;0.233;0.139;0.408;0.071;0.334;904.9
2018;Santa Cruz da Graciosa;0.209;0.073;0.07;0.073;0.063;0.0;0.184;0.378;934.2
2018;Santa Marta de Penaguião;0.066;0.066;0.066;0.066;0.066;0.066;0.132;0.252;850.9
2018;Santana;0.303;0.373;0.0;0.15;0.418;0.0;0.114;0.27;862.4
2018;Santo Tirso;0.0;0.0;0.0;0.0;0.429;0.024;0.658;0.445;978.8
2018;São Brás de Alportel;0.0;0.0;0.038;0.0;0.958;0.523;0.054;0.378;933.9
2018;São João da Pesqueira;0.348;0.125;0.0;0.0;0.0;0.0;0.053;0.289;874.9
2018;São Pedro do Sul;0.199;0.0;0.0;0.0;0.411;0.0;0.046;0.184;805.8
2018;São Vicente;0.024;0.0;0.105;0.0;0.0;0.0;0.0;0.257;854.1
2018;Sardoal;0.0;0.0;0.0;0.063;0.125;0.0;0.047;0.205;819.7
2018;Sátão;0.0;0.0;0.0;0.0;0.537;0.0;0.128;0.163;791.8
2018;Seia;0.31;0.0;0.0;0.0;0.418;0.24;0.341;0.309;888.4
2018;Sernancelhe;0.063;0.0;0.063;0.0;0.063;0.021;0.072;0.182;804.1
2018;Serpa;0.0;0.0;0.143;0.0;0.314;0.847;0.446;0.256;853.4
2018;Sertã;0.16;0.0;0.0;0.0;0.707;0.265;0.079;0.278;867.8
2018;Sesimbra;0.272;0.0;0.084;0.0;0.941;0.955;0.733;0.372;930.2
2018;Sever do Vouga;0.0;0.0;0.0;0.0;0.585;0.0;0.038;0.478;1000.2
2018;Silves;0.223;0.0;0.045;0.0;0.7;1.0;0.137;0.38;935.7
2018;Sobral de Monte Agraço;0.408;0.0;0.0;0.0;0.477;1.0;0.039;0.401;949.6
2018;Soure;0.303;0.449;0.0;0.0;0.39;0.934;0.077;0.387;940.1
2018;Sousel;0.066;0.0;0.066;0.0;0.066;0.066;0.113;0.258;854.9
2018;Tábua;0.334;0.0;0.0;0.077;0.425;0.132;0.061;0.265;859.1
2018;Tabuaço;0.92;0.07;0.0;0.0;0.463;0.07;0.118;0.362;923.6
2018;Tarouca;0.348;0.066;0.0;0.063;0.76;0.0;0.093;0.262;857.3
2018;Tavira;0.286;0.871;0.22;0.0;0.592;1.0;0.084;0.305;885.8
2018;Terras de Bouro;1.0;0.066;0.0;0.0;0.233;0.066;0.009;0.281;870.0
2018;Tomar;0.279;0.0;0.0;0.0;0.564;0.394;0.356;0.464;991.0
2018;Torre de Moncorvo;0.373;0.523;0.0;0.0;0.648;0.066;0.06;0.255;852.5
2018;Torres Vedras;0.017;0.0;0.0;0.0;0.589;0.62;0.515;0.477;1000.1
2018;Trancoso;0.0;0.0;0.0;0.0;0.296;0.348;0.046;0.333;904.2
2018;Vagos;0.0;0.0;0.0;0.003;0.498;0.348;0.138;0.467;993.3
2018;Valença;0.132;0.0;0.0;0.0;0.578;0.164;0.125;0.355;919.2
2018;Valpaços;0.408;0.0;0.07;0.0;0.348;0.0;0.246;0.233;838.0
2018;Velas;0.348;0.014;0.087;0.164;0.732;0.139;0.101;0.418;960.8
2018;Vendas Novas;0.101;0.0;0.0;0.0;0.488;0.0;0.109;0.499;1014.6
2018;Viana do Alentejo;0.16;0.481;0.0;0.07;0.397;0.07;0.089;0.313;891.0
2018;Vidigueira;0.073;0.125;0.073;0.0;0.073;0.0;0.278;0.382;936.6
2018;Vieira do Minho;0.0;0.0;0.077;0.293;0.62;0.0;0.119;0.184;805.5
2018;Vila de Rei;1.0;0.063;0.0;0.063;0.0;0.087;0.01;0.207;820.5
2018;Vila do Bispo;0.073;0.073;0.073;0.073;0.073;0.073;0.155;0.417;960.2
2018;Vila Flor;0.139;0.066;0.0;0.0;1.0;0.066;0.105;0.277;866.9
2018;Vila Franca do Campo;0.432;0.669;0.0;0.0;1.0;0.195;0.601;0.215;826.4
2018;Vila Nova da Barquinha;0.0;0.0;0.15;0.0;0.739;0.066;0.113;0.236;840.2
2018;Vila Nova de Foz Côa;0.164;0.07;0.0;0.0;0.174;0.07;0.022;0.368;927.6
2018;Vila Nova de Paiva;0.0;0.0;0.15;0.408;0.934;0.063;0.043;0.193;811.6
2018;Vila Nova de Poiares;0.213;0.0;0.049;0.0;1.0;0.62;0.124;0.378;934.3
2018;Vila Pouca de Aguiar;0.0;0.098;0.0;0.0;0.143;0.188;0.153;0.427;966.8
2018;Vila Real de Santo António;0.105;0.0;0.167;0.0;0.955;0.655;0.222;0.345;912.2
2018;Vila Verde;0.045;0.0;0.0;0.0;0.669;0.0;0.163;0.252;850.6
2018;Vimioso;0.063;0.063;0.063;0.063;0.063;0.063;0.023;0.233;838.2
2018;Vinhais;0.439;0.0;0.0;0.0;0.589;0.15;0.103;0.149;782.2
2018;Viseu;0.0;0.0;0.0;0.0;0.394;0.477;1.0;0.458;987.1
2018;Vizela;0.0;0.094;0.0;0.0;0.139;0.213;0.028;0.241;843.0
2018;Vouzela;0.15;0.01;0.0;0.0;0.0;0.0;0.004;0.333;904.5
2019;Aguiar da Beira;0.0;0.0;0.0;0.0;0.0;0.348;0.014;0.204;818.6
2019;Alandroal;0.024;0.024;0.024;0.024;0.024;0.024;0.022;0.333;904.2
2019;Albufeira;0.544;0.0;0.118;0.0;1.0;0.902;0.28;0.484;1004.5
2019;Alcácer do Sal;0.0;0.895;0.0;0.0;0.509;0.0;0.077;0.462;989.7
2019;Alcobaça;0.0;0.0;0.0;0.0;0.551;0.265;0.245;0.488;1007.1
2019;Alcoutim;0.021;0.021;0.021;0.021;0.021;0.021;0.155;0.248;847.7
2019;Alfândega da Fé;0.0;0.021;0.0;0.0;0.0;0.021;0.072;0.276;866.8
2019;Alijó;0.223;0.105;0.0;0.0;0.523;1.0;0.146;0.359;921.8
2019;Aljezur;0.021;0.021;0.021;0.021;0.021;0.021;0.01;0.26;855.9
2019;Almeida;0.0;0.0;0.063;0.0;0.613;0.303;0.032;0.229;835.4
2019;Almeirim;0.188;0.0;0.01;0.0;0.648;0.376;0.215;0.412;956.6
2019;Almodôvar;0.0;0.0;0.063;0.0;0.589;0.024;0.056;0.334;904.7
2019;Alpiarça;0.122;0.0;0.0;0.0;0.463;0.812;0.042;0.396;946.2
2019;Alter do Chão;0.0;0.0;0.0;0.0;0.895;0.15;0.057;0.299;882.1
2019;Alvaiázere;0.0;0.0;0.0;0.0;0.568;0.028;0.046;0.308;887.9
2019;Alvito;0.031;0.0;0.031;0.0;0.031;0.812;0.047;0.482;1003.3
2019;Amarante;0.0;0.0;0.0;0.0;0.411;0.213;0.876;0.334;904.9
2019;Amares;0.0;0.0;0.0;0.0;0.341;0.0;0.091;0.376;932.6
2019;Ansião;0.077;0.0;0.0;0.0;0.178;0.045;0.098;0.386;939.7
2019;Arcos de Valdevez;0.0;0.0;0.0;0.0;0.53;0.547;0.039;0.314;891.9
2019;Arganil;0.111;0.0;0.0;0.0;0.387;0.258;0.023;0.268;861.1
2019;Armamar;0.007;0.021;0.0;0.021;0.739;0.021;0.053;0.291;876.6
2019;Arouca;0.108;0.101;0.0;0.265;1.0;0.0;0.07;0.377;933.6
2019;Arraiolos;0.0;0.028;0.0;0.0;0.024;0.028;0.023;0.435;972.0
2019;Arronches;0.024;0.0;0.024;0.0;0.024;0.024;0.01;0.325;898.8
2019;Avis;0.028;0.028;0.028;0.028;0.028;0.028;0.129;0.41;955.1
2019;Baião;0.317;0.0;0.0;0.0;0.523;0.0;0.435;0.276;866.5
2019;Barcelos;0.0;0.0;0.0;0.0;0.303;0.035;0.191;0.4;948.9
2019;Barrancos;0.017;0.017;0.017;0.017;0.017;0.017;0.028;0.214;825.4
2019;Belmonte;0.0;0.021;0.15;0.0;0.0;0.021;0.09;0.26;856.0
2019;Bombarral;0.481;0.0;0.0;0.0;0.251;0.443;0.033;0.378;934.5
2019;Borba;0.028;0.028;0.028;0.028;0.028;0.028;0.158;0.426;966.2
2019;Boticas;0.021;0.021;0.021;0.021;0.021;0.021;0.018;0.29;876.0
2019;Cabeceiras de Basto;0.15;0.0;0.0;0.0;0.523;0.0;0.18;0.19;809.3
2019;Cadaval;0.376;0.028;0.247;0.0;0.286;0.028;0.044;0.438;974.0
2019;Caldas da Rainha;0.348;0.0;0.0;0.0;0.439;0.146;0.158;0.416;959.4
2019;Calheta [R.A.A.];0.206;0.024;0.296;0.024;1.0;0.024;0.032;0.331;902.7
2019;Câmara de Lobos;0.125;0.16;0.0;0.0;0.84;0.15;0.427;0.477;999.6
2019;Caminha;0.038;0.0;0.0;0.0;0.202;0.052;0.028;0.357;920.4
2019;Carrazeda de Ansiães;0.0;0.0;0.0;0.233;0.101;0.021;0.074;0.267;860.9
2019;Carregal do Sal;0.199;0.0;0.0;0.523;0.031;1.0;0.034;0.453;984.1
2019;Castanheira de Pêra;0.024;0.024;0.024;0.024;0.024;0.024;0.024;0.383;937.7
2019;Castelo Branco;0.366;0.0;0.122;0.0;0.314;0.495;0.668;0.469;994.6
