Ano,Regiao,Curso,Ano Escolar,Valor Alunos,Valor RSI ,Valor GMM
2016.0,Palmela,Cursos gerais,11º ano,10.0,376.0,1401.3
2016.0,Palmela,Cursos gerais,12º ano,29.7,376.0,1401.3
2016.0,Palmela,Cursos Tecnológicos e Profissionais,10º ano,16.3,376.0,1401.3
2016.0,Palmela,Cursos Tecnológicos e Profissionais,11º ano,10.0,376.0,1401.3
2016.0,Palmela,Cursos Tecnológicos e Profissionais,12º ano,10.0,376.0,1401.3
2016.0,Pampilhosa da Serra,Cursos gerais,10º ano,38.7,15.0,799.4
2016.0,Pampilhosa da Serra,Cursos gerais,11º ano,10.0,15.0,799.4
2016.0,Pampilhosa da Serra,Cursos gerais,12º ano,14.4,15.0,799.4
2016.0,Pampilhosa da Serra,Cursos Tecnológicos e Profissionais,10º ano,14.4,15.0,799.4
2016.0,Pampilhosa da Serra,Cursos Tecnológicos e Profissionais,11º ano,14.4,15.0,799.4
2016.0,Pampilhosa da Serra,Cursos Tecnológicos e Profissionais,12º ano,14.4,15.0,799.4
2016.0,Paredes,Cursos gerais,10º ano,19.9,1206.0,817.3
2016.0,Paredes,Cursos gerais,11º ano,10.0,1206.0,817.3
2016.0,Paredes,Cursos gerais,12º ano,27.4,1206.0,817.3
2016.0,Paredes,Cursos Tecnológicos e Profissionais,10º ano,10.0,1206.0,817.3
2016.0,Paredes,Cursos Tecnológicos e Profissionais,11º ano,10.0,1206.0,817.3
2016.0,Paredes,Cursos Tecnológicos e Profissionais,12º ano,18.7,1206.0,817.3
2016.0,Paredes de Coura,Cursos gerais,10º ano,10.0,21.0,783.5
2016.0,Paredes de Coura,Cursos gerais,11º ano,10.0,21.0,783.5
2016.0,Paredes de Coura,Cursos gerais,12º ano,21.1,21.0,783.5
2016.0,Paredes de Coura,Cursos Tecnológicos e Profissionais,10º ano,10.0,21.0,783.5
2016.0,Paredes de Coura,Cursos Tecnológicos e Profissionais,11º ano,10.0,21.0,783.5
2016.0,Paredes de Coura,Cursos Tecnológicos e Profissionais,12º ano,16.3,21.0,783.5
2016.0,Pedrógão Grande,Cursos gerais,10º ano,14.4,46.0,799.7
2016.0,Pedrógão Grande,Cursos gerais,11º ano,14.4,46.0,799.7
2016.0,Pedrógão Grande,Cursos gerais,12º ano,14.4,46.0,799.7
2016.0,Pedrógão Grande,Cursos Tecnológicos e Profissionais,10º ano,10.1,46.0,799.7
2016.0,Pedrógão Grande,Cursos Tecnológicos e Profissionais,11º ano,10.0,46.0,799.7
2016.0,Pedrógão Grande,Cursos Tecnológicos e Profissionais,12º ano,34.3,46.0,799.7
2016.0,Penacova,Cursos gerais,10º ano,20.9,32.0,891.8
2016.0,Penacova,Cursos gerais,11º ano,10.0,32.0,891.8
2016.0,Penacova,Cursos gerais,12º ano,26.3,32.0,891.8
2016.0,Penacova,Cursos Tecnológicos e Profissionais,10º ano,10.0,32.0,891.8
2016.0,Penacova,Cursos Tecnológicos e Profissionais,11º ano,10.0,32.0,891.8
2016.0,Penacova,Cursos Tecnológicos e Profissionais,12º ano,35.9,32.0,891.8
2016.0,Penafiel,Cursos gerais,10º ano,12.8,990.0,866.8
2016.0,Penafiel,Cursos gerais,11º ano,10.0,990.0,866.8
2016.0,Penafiel,Cursos gerais,12º ano,32.8,990.0,866.8
2016.0,Penafiel,Cursos Tecnológicos e Profissionais,10º ano,10.0,990.0,866.8
2016.0,Penafiel,Cursos Tecnológicos e Profissionais,11º ano,10.0,990.0,866.8
2016.0,Penafiel,Cursos Tecnológicos e Profissionais,12º ano,19.2,990.0,866.8
2016.0,Penalva do Castelo,Cursos gerais,10º ano,10.0,85.0,817.9
2016.0,Penalva do Castelo,Cursos gerais,11º ano,10.0,85.0,817.9
2016.0,Penalva do Castelo,Cursos gerais,12º ano,21.1,85.0,817.9
2016.0,Penalva do Castelo,Cursos Tecnológicos e Profissionais,10º ano,10.0,85.0,817.9
2016.0,Penalva do Castelo,Cursos Tecnológicos e Profissionais,11º ano,10.0,85.0,817.9
2016.0,Penalva do Castelo,Cursos Tecnológicos e Profissionais,12º ano,10.0,85.0,817.9
2016.0,Penamacor,Cursos gerais,10º ano,30.4,35.0,808.3
2016.0,Penamacor,Cursos gerais,11º ano,10.0,35.0,808.3
2016.0,Penamacor,Cursos gerais,12º ano,38.7,35.0,808.3
2016.0,Penamacor,Cursos Tecnológicos e Profissionais,10º ano,10.0,35.0,808.3
2016.0,Penamacor,Cursos Tecnológicos e Profissionais,11º ano,10.0,35.0,808.3
2016.0,Penamacor,Cursos Tecnológicos e Profissionais,12º ano,11.1,35.0,808.3
2016.0,Penedono,Cursos gerais,10º ano,14.2,19.0,726.6
2016.0,Penedono,Cursos gerais,11º ano,14.2,19.0,726.6
2016.0,Penedono,Cursos gerais,12º ano,14.2,19.0,726.6
2016.0,Penedono,Cursos Tecnológicos e Profissionais,10º ano,14.2,19.0,726.6
2016.0,Penedono,Cursos Tecnológicos e Profissionais,11º ano,14.2,19.0,726.6
2016.0,Penedono,Cursos Tecnológicos e Profissionais,12º ano,14.2,19.0,726.6
2016.0,Penela,Cursos gerais,10º ano,14.5,22.0,860.5
2016.0,Penela,Cursos gerais,11º ano,14.5,22.0,860.5
